catchment_id Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa) pet(mm/day)
02198100 2011 8 6 12 43200 1.006 227.911 0 37.549 24.872 2629.513 3.009
02198100 2011 8 7 12 43200 10.921 254.117 0 36.353 24.658 2813.643 2.846
02198100 2011 8 8 12 43200 0.102 317.941 0 36.753 26.113 2719.204 2.769
02198100 2011 8 9 12 43200 17.300 229.142 0 32.509 24.552 2775.340 2.247
02198100 2011 8 10 12 43200 3.802 278.942 0 35.434 24.764 2883.600 2.695
02202600 2011 8 1 12 43200 36.898 206.969 0 34.915 24.753 2903.083 2.682
02202600 2011 8 2 12 43200 0.131 326.678 0 36.368 24.801 2523.713 2.909
02202600 2011 8 3 12 43200 0.000 321.280 0 36.358 24.895 2332.426 2.898
02202600 2011 8 4 12 43200 0.000 314.896 0 37.095 25.857 2299.963 2.923
02202600 2011 8 5 12 43200 0.160 267.385 0 37.427 25.818 2444.347 2.980
02202600 2011 8 6 12 43200 6.267 224.707 0 37.044 24.179 2730.283 3.069
02202600 2011 8 7 12 43200 1.504 285.677 0 36.233 24.305 2746.282 2.934
02202600 2011 8 8 12 43200 6.703 318.362 0 36.072 25.460 2839.262 2.797
02202600 2011 8 9 12 43200 0.602 175.311 0 32.791 26.076 2735.485 2.161
02202600 2011 8 10 12 43200 36.271 246.422 0 34.749 24.949 2989.699 2.635
02212600 2011 8 1 12 43200 32.320 301.252 0 30.682 23.718 2987.429 2.028
02212600 2011 8 2 12 43200 0.800 331.026 0 36.220 22.802 2357.635 2.967
02212600 2011 8 3 12 43200 0.000 329.158 0 36.519 23.776 2141.635 2.932
02212600 2011 8 4 12 43200 0.000 325.132 0 36.778 24.610 2219.434 2.899
02212600 2011 8 5 12 43200 0.000 314.799 0 37.082 24.918 2319.319 2.918
02212600 2011 8 6 12 43200 1.421 228.381 0 37.608 24.398 2622.292 3.041
02212600 2011 8 7 12 43200 8.626 212.041 0 35.150 24.745 2817.702 2.638
02212600 2011 8 8 12 43200 1.968 292.671 0 35.560 23.415 2663.101 2.821
02212600 2011 8 9 12 43200 25.807 276.803 0 31.651 23.505 2768.206 2.213
02212600 2011 8 10 12 43200 5.236 301.267 0 33.784 23.879 2774.194 2.511
02215100 2011 8 1 12 43200 42.473 291.551 0 33.127 26.345 3034.188 2.181
02215100 2011 8 2 12 43200 1.382 323.386 0 34.270 24.595 2664.649 2.588
02215100 2011 8 3 12 43200 0.000 329.252 0 35.482 25.081 2281.508 2.734
02215100 2011 8 4 12 43200 0.000 327.388 0 36.162 25.781 2448.278 2.772
02215100 2011 8 5 12 43200 0.000 309.598 0 35.676 26.155 2496.126 2.652
02215100 2011 8 6 12 43200 0.123 277.025 0 35.591 26.224 2736.953 2.630
02215100 2011 8 7 12 43200 11.372 289.495 0 32.982 24.916 2938.265 2.338
02215100 2011 8 8 12 43200 1.034 310.103 0 34.029 24.628 2788.356 2.545
02215100 2011 8 9 12 43200 11.618 195.461 0 31.600 24.451 2813.797 2.155
02215100 2011 8 10 12 43200 10.635 252.491 0 33.964 24.304 2958.562 2.569
02216180 2011 8 1 12 43200 42.199 224.259 0 31.324 25.515 3048.924 1.976
02216180 2011 8 2 12 43200 4.965 323.191 0 35.065 24.699 2669.357 2.727
02216180 2011 8 3 12 43200 0.000 326.984 0 35.093 24.905 2308.101 2.711
02216180 2011 8 4 12 43200 0.000 316.068 0 35.737 25.967 2421.922 2.704
02216180 2011 8 5 12 43200 0.000 303.173 0 35.866 26.850 2489.141 2.626
02216180 2011 8 6 12 43200 5.151 270.921 0 35.997 25.008 2715.832 2.847
02216180 2011 8 7 12 43200 25.721 307.024 0 33.846 24.308 2915.723 2.570
02216180 2011 8 8 12 43200 -0.000 307.915 0 33.650 25.266 2860.898 2.430
02216180 2011 8 9 12 43200 2.561 165.110 0 31.586 25.095 2847.927 2.085
02216180 2011 8 10 12 43200 10.629 234.677 0 33.103 24.360 2976.177 2.442
02221525 2011 8 1 12 43200 29.221 306.084 0 30.854 23.454 2974.944 2.078
02221525 2011 8 2 12 43200 0.505 331.205 0 36.557 22.359 2335.112 3.032
02221525 2011 8 3 12 43200 0.000 328.713 0 36.502 23.571 2138.034 2.931
02221525 2011 8 4 12 43200 0.000 326.567 0 36.580 24.433 2227.647 2.870
02221525 2011 8 5 12 43200 0.000 314.852 0 36.856 24.791 2309.685 2.880
02221525 2011 8 6 12 43200 0.802 235.743 0 37.436 24.403 2616.242 2.999
02221525 2011 8 7 12 43200 9.656 236.146 0 35.201 24.468 2820.393 2.658
02221525 2011 8 8 12 43200 2.122 284.298 0 35.221 23.317 2693.396 2.765
02221525 2011 8 9 12 43200 33.063 266.109 0 30.285 23.296 2808.074 2.002
02221525 2011 8 10 12 43200 9.422 300.815 0 33.810 23.702 2792.765 2.519
02231000 2011 8 1 12 43200 56.552 159.400 0 32.861 24.196 2982.148 2.548
02231000 2011 8 2 12 43200 25.576 300.115 0 32.958 24.298 2958.109 2.553
02231000 2011 8 3 12 43200 0.040 278.591 0 37.422 24.145 2575.589 3.315
02231000 2011 8 4 12 43200 0.000 276.369 0 37.958 24.445 2346.351 3.374
02231000 2011 8 5 12 43200 0.101 227.210 0 39.924 25.094 2402.125 3.634
02231000 2011 8 6 12 43200 17.399 184.489 0 36.660 24.929 2792.744 3.116
02231000 2011 8 7 12 43200 80.064 315.203 0 36.890 23.638 2666.561 3.274
02231000 2011 8 8 12 43200 0.006 314.971 0 35.236 24.577 2713.163 2.914
02231000 2011 8 9 12 43200 0.000 296.292 0 36.017 24.627 2634.832 3.040
02231000 2011 8 10 12 43200 7.708 176.036 0 31.154 25.565 2903.980 2.039
02231342 2011 8 1 12 43200 0.787 277.101 0 33.250 24.150 2787.746 2.844
02231342 2011 8 2 12 43200 18.960 289.174 0 33.067 24.689 2826.605 2.740
02231342 2011 8 3 12 43200 36.427 273.651 0 32.943 24.386 2890.265 2.756
02231342 2011 8 4 12 43200 5.823 317.887 0 33.990 24.852 2817.057 2.896
02231342 2011 8 5 12 43200 8.152 245.684 0 34.498 24.862 2874.950 2.991
02231342 2011 8 6 12 43200 12.640 262.127 0 33.943 24.665 2850.245 2.911
02231342 2011 8 7 12 43200 34.628 274.788 0 33.233 24.020 2967.173 2.857
02231342 2011 8 8 12 43200 1.988 298.866 0 34.167 25.380 2858.733 2.862
02231342 2011 8 9 12 43200 1.660 283.270 0 34.762 25.099 2919.138 3.012
02231342 2011 8 10 12 43200 11.160 172.025 0 31.379 25.332 2970.538 2.300
02235200 2011 8 1 12 43200 23.770 196.443 0 32.660 25.190 2918.642 2.495
02235200 2011 8 2 12 43200 15.306 275.505 0 34.247 25.179 2859.637 2.798
02235200 2011 8 3 12 43200 0.880 321.854 0 36.450 24.632 2616.977 3.252
02235200 2011 8 4 12 43200 0.000 311.088 0 37.302 24.298 2414.152 3.430
02235200 2011 8 5 12 43200 0.832 267.040 0 37.052 25.610 2584.066 3.255
02235200 2011 8 6 12 43200 4.049 203.819 0 37.965 25.818 2786.474 3.394
02235200 2011 8 7 12 43200 19.668 266.391 0 37.290 24.611 2720.356 3.398
02235200 2011 8 8 12 43200 0.715 310.772 0 34.911 26.047 2816.476 2.813
02235200 2011 8 9 12 43200 2.888 303.069 0 34.568 25.484 2838.617 2.819
02235200 2011 8 10 12 43200 10.697 246.802 0 34.783 26.754 2971.307 2.694
02245500 2011 8 1 12 43200 36.489 188.482 0 33.096 25.099 2977.445 2.508
02245500 2011 8 2 12 43200 32.170 309.162 0 32.112 24.642 2984.504 2.385
02245500 2011 8 3 12 43200 0.070 324.191 0 36.126 23.864 2530.385 3.168
02245500 2011 8 4 12 43200 0.000 289.450 0 36.883 24.347 2367.895 3.246
02245500 2011 8 5 12 43200 0.049 250.704 0 39.015 24.853 2457.109 3.549
02245500 2011 8 6 12 43200 3.462 195.978 0 37.900 25.196 2743.627 3.334
02245500 2011 8 7 12 43200 17.530 317.310 0 37.654 24.487 2627.414 3.360
02245500 2011 8 8 12 43200 0.000 304.692 0 35.353 25.097 2688.807 2.912
02245500 2011 8 9 12 43200 0.000 318.878 0 36.957 25.207 2596.522 3.175
02245500 2011 8 10 12 43200 6.489 189.711 0 34.773 26.698 2886.729 2.612
02246000 2011 8 1 12 43200 34.714 182.622 0 34.388 24.814 2941.093 2.764
02246000 2011 8 2 12 43200 29.266 298.487 0 33.716 24.550 2965.407 2.676
02246000 2011 8 3 12 43200 0.000 307.785 0 36.755 24.097 2518.628 3.236
02246000 2011 8 4 12 43200 0.000 276.972 0 37.670 24.531 2370.621 3.345
02246000 2011 8 5 12 43200 0.146 244.315 0 39.511 25.009 2429.597 3.601
02246000 2011 8 6 12 43200 5.047 198.193 0 37.492 25.138 2747.823 3.258
02246000 2011 8 7 12 43200 21.629 321.893 0 37.139 24.118 2612.292 3.296
02246000 2011 8 8 12 43200 0.000 315.743 0 35.521 25.049 2685.165 2.934
02246000 2011 8 9 12 43200 0.000 321.910 0 36.948 25.200 2586.028 3.161
02246000 2011 8 10 12 43200 7.506 167.512 0 33.279 26.420 2888.908 2.352
02296500 2011 8 1 12 43200 8.435 240.987 0 33.312 24.791 2794.428 2.789
02296500 2011 8 2 12 43200 15.274 296.981 0 32.163 24.880 2818.065 2.548
02296500 2011 8 3 12 43200 36.509 266.031 0 32.136 24.733 2889.407 2.564
02296500 2011 8 4 12 43200 17.179 291.596 0 33.120 24.881 2849.072 2.739
02296500 2011 8 5 12 43200 0.265 257.203 0 34.484 25.060 2790.831 2.980
02296500 2011 8 6 12 43200 3.226 224.781 0 35.181 24.930 2736.560 3.127
02296500 2011 8 7 12 43200 27.904 185.532 0 31.321 25.239 2932.869 2.316
02296500 2011 8 8 12 43200 0.510 303.627 0 34.321 25.470 2825.542 2.896
02296500 2011 8 9 12 43200 0.269 307.274 0 34.673 25.579 2851.641 2.950
02296500 2011 8 10 12 43200 34.128 171.221 0 31.585 25.580 3027.809 2.317
02297155 2011 8 1 12 43200 12.522 219.214 0 33.550 24.765 2798.113 2.829
02297155 2011 8 2 12 43200 9.152 308.564 0 32.375 25.205 2789.364 2.535
02297155 2011 8 3 12 43200 25.002 255.119 0 31.980 25.511 2877.255 2.406
02297155 2011 8 4 12 43200 41.690 317.086 0 32.355 25.273 2898.757 2.521
02297155 2011 8 5 12 43200 1.060 238.364 0 34.755 24.970 2834.479 3.033
02297155 2011 8 6 12 43200 5.204 212.307 0 35.397 25.182 2779.880 3.128
02297155 2011 8 7 12 43200 38.344 182.042 0 33.110 25.608 2905.503 2.626
02297155 2011 8 8 12 43200 0.775 305.550 0 33.830 25.772 2841.748 2.749
02297155 2011 8 9 12 43200 0.130 309.496 0 34.440 26.019 2867.889 2.836
02297155 2011 8 10 12 43200 24.555 187.110 0 31.764 25.946 3036.900 2.287
02297310 2011 8 1 12 43200 14.006 235.862 0 33.550 24.927 2793.391 2.831
02297310 2011 8 2 12 43200 8.493 305.711 0 32.311 25.284 2787.487 2.530
02297310 2011 8 3 12 43200 24.495 250.745 0 32.007 25.364 2867.424 2.454
02297310 2011 8 4 12 43200 38.394 307.209 0 32.656 25.348 2888.533 2.592
02297310 2011 8 5 12 43200 1.316 250.628 0 35.033 25.128 2817.745 3.091
02297310 2011 8 6 12 43200 3.160 225.988 0 35.179 25.221 2747.160 3.107
02297310 2011 8 7 12 43200 41.968 189.069 0 32.537 25.739 2913.672 2.508
02297310 2011 8 8 12 43200 0.883 306.103 0 34.021 25.851 2847.335 2.798
02297310 2011 8 9 12 43200 0.023 310.341 0 34.492 26.090 2847.759 2.860
02297310 2011 8 10 12 43200 26.254 199.831 0 32.442 26.017 3028.833 2.443
02298123 2011 8 1 12 43200 10.166 243.410 0 33.405 25.017 2784.134 2.802
02298123 2011 8 2 12 43200 7.755 275.092 0 32.470 25.239 2794.260 2.581
02298123 2011 8 3 12 43200 23.569 256.348 0 31.942 24.942 2861.294 2.516
02298123 2011 8 4 12 43200 9.241 290.483 0 33.914 25.253 2802.141 2.870
02298123 2011 8 5 12 43200 0.195 293.262 0 35.509 25.451 2693.515 3.154
02298123 2011 8 6 12 43200 2.978 254.592 0 34.908 25.123 2657.878 3.080
02298123 2011 8 7 12 43200 37.433 215.947 0 31.567 25.461 2932.950 2.353
02298123 2011 8 8 12 43200 0.358 310.722 0 34.530 25.604 2824.971 2.945
02298123 2011 8 9 12 43200 3.299 280.705 0 34.454 25.835 2850.560 2.899
02298123 2011 8 10 12 43200 21.145 215.224 0 34.177 25.798 2987.193 2.848
02298608 2011 8 1 12 43200 9.972 235.494 0 33.612 25.045 2777.977 2.816
02298608 2011 8 2 12 43200 6.151 307.079 0 32.305 25.647 2763.955 2.463
02298608 2011 8 3 12 43200 20.264 256.330 0 32.362 25.695 2866.522 2.468
02298608 2011 8 4 12 43200 32.859 307.747 0 32.450 25.683 2886.104 2.488
02298608 2011 8 5 12 43200 0.695 246.281 0 34.940 25.302 2793.984 3.039
02298608 2011 8 6 12 43200 3.098 220.599 0 35.158 25.319 2738.871 3.079
02298608 2011 8 7 12 43200 40.428 190.717 0 32.870 25.863 2883.329 2.549
02298608 2011 8 8 12 43200 0.450 312.066 0 33.956 26.214 2849.211 2.722
02298608 2011 8 9 12 43200 -0.000 309.941 0 34.314 26.403 2854.816 2.768
02298608 2011 8 10 12 43200 21.252 206.171 0 32.304 26.409 3025.018 2.337
02299950 2011 8 1 12 43200 8.412 225.950 0 33.670 25.004 2774.937 2.823
02299950 2011 8 2 12 43200 5.888 308.337 0 32.368 25.688 2760.501 2.461
02299950 2011 8 3 12 43200 19.279 262.060 0 32.519 25.810 2872.484 2.474
02299950 2011 8 4 12 43200 32.348 310.875 0 32.293 25.754 2888.259 2.435
02299950 2011 8 5 12 43200 0.502 237.387 0 34.880 25.268 2796.014 3.021
02299950 2011 8 6 12 43200 3.748 215.069 0 35.215 25.302 2751.689 3.081
02299950 2011 8 7 12 43200 39.273 182.477 0 33.214 25.790 2873.223 2.622
02299950 2011 8 8 12 43200 0.298 313.085 0 33.895 26.255 2845.931 2.694
02299950 2011 8 9 12 43200 0.092 308.833 0 34.259 26.439 2867.817 2.742
02299950 2011 8 10 12 43200 19.442 200.461 0 31.833 26.487 3026.807 2.208
02300700 2011 8 1 12 43200 3.100 234.750 0 33.350 25.350 2782.414 2.689
02300700 2011 8 2 12 43200 3.520 301.500 0 32.450 26.195 2794.300 2.376
02300700 2011 8 3 12 43200 20.700 295.250 0 32.260 26.492 2937.999 2.284
02300700 2011 8 4 12 43200 14.800 320.500 0 32.373 26.150 2890.555 2.367
02300700 2011 8 5 12 43200 2.600 253.750 0 34.075 25.850 2818.825 2.763
02300700 2011 8 6 12 43200 3.600 220.625 0 35.097 25.377 2782.625 3.022
02300700 2011 8 7 12 43200 29.580 209.375 0 33.650 25.608 2836.264 2.712
02300700 2011 8 8 12 43200 0.300 318.750 0 33.350 26.662 2901.068 2.494
02300700 2011 8 9 12 43200 0.900 301.000 0 33.450 26.999 2964.690 2.461
02300700 2011 8 10 12 43200 19.120 192.125 0 31.074 27.126 3060.755 1.878
02310947 2011 8 1 12 43200 13.790 211.704 0 33.458 24.908 2858.623 2.729
02310947 2011 8 2 12 43200 15.884 314.709 0 32.316 25.201 2879.296 2.466
02310947 2011 8 3 12 43200 9.122 310.698 0 34.616 25.397 2828.668 2.885
02310947 2011 8 4 12 43200 0.816 284.519 0 35.361 24.741 2706.123 3.100
02310947 2011 8 5 12 43200 8.378 229.085 0 34.305 25.600 2765.218 2.801
02310947 2011 8 6 12 43200 6.476 203.727 0 35.885 25.844 2795.436 3.068
02310947 2011 8 7 12 43200 22.014 208.313 0 35.120 24.956 2823.207 3.032
02310947 2011 8 8 12 43200 32.071 260.807 0 34.923 25.969 2924.254 2.871
02310947 2011 8 9 12 43200 4.737 273.124 0 34.330 25.442 2913.057 2.826
02310947 2011 8 10 12 43200 23.970 168.274 0 31.937 26.018 3001.984 2.260
02312200 2011 8 1 12 43200 35.247 240.833 0 31.890 24.893 2956.543 2.407
02312200 2011 8 2 12 43200 14.864 321.471 0 32.262 24.747 2943.422 2.501
02312200 2011 8 3 12 43200 17.098 319.354 0 36.213 24.871 2750.414 3.214
02312200 2011 8 4 12 43200 0.290 327.705 0 36.830 25.011 2529.619 3.308
02312200 2011 8 5 12 43200 4.254 230.275 0 35.468 25.532 2754.372 3.006
02312200 2011 8 6 12 43200 2.809 208.923 0 35.887 25.892 2752.962 3.040
02312200 2011 8 7 12 43200 15.299 225.628 0 35.867 24.467 2779.292 3.196
02312200 2011 8 8 12 43200 8.420 300.378 0 34.798 26.181 2868.341 2.798
02312200 2011 8 9 12 43200 8.093 261.118 0 32.613 25.808 2920.845 2.418
02312200 2011 8 10 12 43200 34.083 187.517 0 32.501 26.341 3052.123 2.311
02314500 2011 8 1 12 43200 75.835 188.618 0 30.596 24.003 3029.697 2.140
02314500 2011 8 2 12 43200 12.535 305.363 0 34.136 24.161 2927.774 2.745
02314500 2011 8 3 12 43200 0.353 254.091 0 39.351 24.532 2658.783 3.554
02314500 2011 8 4 12 43200 0.000 214.745 0 39.756 24.641 2330.479 3.609
02314500 2011 8 5 12 43200 0.159 196.629 0 39.171 25.239 2435.746 3.465
02314500 2011 8 6 12 43200 54.928 156.039 0 37.424 24.767 2840.993 3.226
02314500 2011 8 7 12 43200 130.218 278.158 0 37.989 23.354 2719.710 3.437
02314500 2011 8 8 12 43200 0.972 322.656 0 36.406 24.697 2698.859 3.067
02314500 2011 8 9 12 43200 0.067 248.425 0 35.206 24.893 2685.418 2.847
02314500 2011 8 10 12 43200 3.431 166.024 0 32.604 25.733 2866.944 2.279
02315500 2011 8 1 12 43200 97.455 172.636 0 30.661 24.017 3019.879 2.174
02315500 2011 8 2 12 43200 14.458 298.686 0 33.487 24.315 2940.744 2.646
02315500 2011 8 3 12 43200 0.276 260.032 0 38.980 24.418 2667.765 3.543
02315500 2011 8 4 12 43200 0.000 223.429 0 39.292 24.730 2331.975 3.567
02315500 2011 8 5 12 43200 0.128 199.468 0 38.502 25.428 2440.993 3.376
02315500 2011 8 6 12 43200 37.454 168.488 0 36.721 25.120 2829.092 3.111
02315500 2011 8 7 12 43200 104.300 294.590 0 37.569 23.601 2703.304 3.389
02315500 2011 8 8 12 43200 0.526 319.464 0 36.209 24.793 2696.652 3.058
02315500 2011 8 9 12 43200 0.103 254.345 0 35.250 24.703 2672.059 2.906
02315500 2011 8 10 12 43200 5.559 162.366 0 32.444 25.688 2883.560 2.279
02324400 2011 8 1 12 43200 13.072 144.277 0 31.206 24.893 3010.580 2.168
02324400 2011 8 2 12 43200 14.978 305.337 0 30.912 24.777 3036.789 2.128
02324400 2011 8 3 12 43200 1.353 324.040 0 35.267 24.279 2785.173 2.973
02324400 2011 8 4 12 43200 0.000 287.891 0 36.177 25.155 2500.236 3.036
02324400 2011 8 5 12 43200 2.801 225.257 0 35.528 26.223 2753.463 2.803
02324400 2011 8 6 12 43200 13.197 244.667 0 34.979 24.834 2877.657 2.865
02324400 2011 8 7 12 43200 2.748 325.818 0 35.654 24.461 2838.885 3.020
02324400 2011 8 8 12 43200 0.000 318.908 0 34.538 24.696 2823.501 2.804
02324400 2011 8 9 12 43200 0.171 275.309 0 34.804 24.213 2747.077 2.902
02324400 2011 8 10 12 43200 19.918 249.848 0 32.865 25.868 3047.221 2.352
02327100 2011 8 1 12 43200 35.134 190.405 0 31.793 24.539 3036.924 2.328
02327100 2011 8 2 12 43200 18.400 294.087 0 33.637 25.089 3089.061 2.596
02327100 2011 8 3 12 43200 0.200 325.530 0 36.086 24.986 2777.706 3.036
02327100 2011 8 4 12 43200 0.000 215.425 0 35.227 26.141 2634.796 2.755
02327100 2011 8 5 12 43200 0.627 206.189 0 35.420 26.416 2584.313 2.757
02327100 2011 8 6 12 43200 7.290 205.295 0 34.439 25.360 2823.499 2.708
02327100 2011 8 7 12 43200 1.165 309.267 0 36.410 25.092 2773.756 3.080
02327100 2011 8 8 12 43200 -0.000 322.218 0 36.071 25.356 2673.340 2.994
02327100 2011 8 9 12 43200 0.195 277.048 0 36.153 25.288 2688.357 3.015
02327100 2011 8 10 12 43200 0.865 268.801 0 37.684 27.062 2862.801 3.088
02342933 2011 8 1 12 43200 24.111 281.116 0 34.598 23.902 3021.555 2.730
02342933 2011 8 2 12 43200 1.778 316.998 0 34.926 23.947 2790.619 2.777
02342933 2011 8 3 12 43200 0.000 327.402 0 37.934 23.770 2638.143 3.253
02342933 2011 8 4 12 43200 0.000 324.220 0 37.128 24.762 2520.928 3.046
02342933 2011 8 5 12 43200 0.000 301.378 0 36.520 24.805 2489.323 2.947
02342933 2011 8 6 12 43200 0.818 232.995 0 36.075 24.226 2653.062 2.931
02342933 2011 8 7 12 43200 4.607 304.843 0 34.340 23.813 2803.742 2.698
02342933 2011 8 8 12 43200 3.150 255.670 0 32.392 23.714 2742.746 2.394
02342933 2011 8 9 12 43200 19.717 195.480 0 30.872 23.578 2836.010 2.153
02342933 2011 8 10 12 43200 15.302 301.754 0 33.960 23.347 2940.611 2.683
02349900 2011 8 1 12 43200 39.320 288.720 0 33.274 26.426 3023.516 2.200
02349900 2011 8 2 12 43200 1.699 322.594 0 34.129 24.595 2669.955 2.569
02349900 2011 8 3 12 43200 0.000 329.128 0 35.542 25.075 2277.158 2.748
02349900 2011 8 4 12 43200 0.000 327.345 0 36.271 25.750 2451.356 2.797
02349900 2011 8 5 12 43200 0.000 306.651 0 35.749 26.075 2494.381 2.677
02349900 2011 8 6 12 43200 0.074 273.007 0 35.522 26.152 2747.576 2.630
02349900 2011 8 7 12 43200 10.019 283.690 0 33.106 25.033 2928.820 2.348
02349900 2011 8 8 12 43200 1.473 310.657 0 34.198 24.575 2784.661 2.582
02349900 2011 8 9 12 43200 11.506 193.201 0 31.920 24.399 2809.537 2.221
02349900 2011 8 10 12 43200 10.899 253.575 0 34.170 24.219 2945.528 2.615
02350900 2011 8 1 12 43200 31.706 246.507 0 34.010 24.666 2978.876 2.578
02350900 2011 8 2 12 43200 1.935 321.334 0 34.103 24.448 2697.272 2.616
02350900 2011 8 3 12 43200 0.000 328.201 0 35.984 24.580 2303.616 2.907
02350900 2011 8 4 12 43200 0.000 325.192 0 36.186 25.410 2451.266 2.858
02350900 2011 8 5 12 43200 0.000 304.687 0 36.057 25.809 2510.728 2.795
02350900 2011 8 6 12 43200 2.483 227.289 0 35.696 25.008 2762.710 2.819
02350900 2011 8 7 12 43200 5.862 278.149 0 34.450 24.541 2848.082 2.664
02350900 2011 8 8 12 43200 3.159 299.625 0 34.032 23.907 2784.606 2.661
02350900 2011 8 9 12 43200 6.085 205.774 0 31.937 24.265 2812.549 2.272
02350900 2011 8 10 12 43200 24.216 266.812 0 33.723 23.702 2919.806 2.632
02361000 2011 8 1 12 43200 39.857 266.366 0 32.931 23.743 3052.850 2.533
02361000 2011 8 2 12 43200 5.433 298.585 0 33.106 24.214 2974.841 2.510
02361000 2011 8 3 12 43200 0.009 325.462 0 35.170 24.068 2766.852 2.865
02361000 2011 8 4 12 43200 0.000 321.239 0 35.248 24.912 2568.878 2.793
02361000 2011 8 5 12 43200 0.000 315.912 0 35.154 24.793 2499.806 2.790
02361000 2011 8 6 12 43200 3.381 261.327 0 34.562 24.609 2761.779 2.711
02361000 2011 8 7 12 43200 5.133 311.552 0 33.287 23.543 2881.078 2.613
02361000 2011 8 8 12 43200 7.823 282.676 0 32.129 23.886 2870.155 2.382
02361000 2011 8 9 12 43200 11.905 245.227 0 31.848 23.910 2950.114 2.330
02361000 2011 8 10 12 43200 5.710 308.348 0 33.197 24.276 2960.535 2.519
02363000 2011 8 1 12 43200 28.929 276.794 0 33.721 23.738 3031.522 2.643
02363000 2011 8 2 12 43200 3.451 303.754 0 34.054 23.995 2870.929 2.670
02363000 2011 8 3 12 43200 0.005 328.007 0 36.381 23.821 2728.513 3.056
02363000 2011 8 4 12 43200 0.000 324.755 0 35.726 24.703 2554.107 2.870
02363000 2011 8 5 12 43200 0.000 307.448 0 35.811 24.591 2481.034 2.894
02363000 2011 8 6 12 43200 3.980 239.915 0 35.348 23.907 2737.491 2.886
02363000 2011 8 7 12 43200 7.749 306.946 0 32.427 23.404 2852.210 2.466
02363000 2011 8 8 12 43200 3.279 231.207 0 31.628 23.699 2784.842 2.299
02363000 2011 8 9 12 43200 18.352 222.627 0 31.057 23.417 2878.986 2.234
02363000 2011 8 10 12 43200 10.014 308.452 0 33.361 23.442 2950.088 2.615
02369800 2011 8 1 12 43200 68.679 251.888 0 33.430 23.576 3080.134 2.660
02369800 2011 8 2 12 43200 3.263 248.796 0 35.744 24.581 3039.399 2.937
02369800 2011 8 3 12 43200 0.207 300.260 0 34.617 24.537 2906.560 2.755
02369800 2011 8 4 12 43200 0.000 283.410 0 36.484 24.929 2626.218 3.024
02369800 2011 8 5 12 43200 0.000 273.908 0 37.372 24.425 2437.331 3.214
02369800 2011 8 6 12 43200 11.289 191.540 0 34.515 24.803 2983.262 2.709
02369800 2011 8 7 12 43200 13.565 148.432 0 31.215 23.743 2951.112 2.263
02369800 2011 8 8 12 43200 11.482 180.923 0 30.684 24.179 2970.131 2.109
02369800 2011 8 9 12 43200 11.985 289.757 0 33.194 24.228 2962.781 2.549
02369800 2011 8 10 12 43200 0.141 315.081 0 35.012 24.999 2903.573 2.772
02371500 2011 8 1 12 43200 29.349 276.152 0 33.896 23.662 3032.565 2.681
02371500 2011 8 2 12 43200 3.083 299.718 0 33.818 24.116 2870.714 2.621
02371500 2011 8 3 12 43200 0.122 324.237 0 36.332 24.081 2755.910 3.027
02371500 2011 8 4 12 43200 0.000 320.885 0 35.379 24.774 2560.176 2.808
